tasks,offlines,repeat,tag,date,init,limit,setup,time,calls
10,25,6,pusty,2007-01-07 22:34:41,1,2,2,0.00,16585
10,25,6,pusty,2007-01-07 22:34:41,1,3,2,0.00,16513
10,25,6,pusty,2007-01-07 22:34:41,2,0,2,0.29,2112935
10,25,6,pusty,2007-01-07 22:34:41,2,1,2,0.00,2911
10,25,6,pusty,2007-01-07 22:34:41,2,2,2,0.00,2095
10,25,6,pusty,2007-01-07 22:34:42,2,3,2,0.00,2031
10,25,6,pusty,2007-01-07 22:34:42,3,0,2,0.40,2103891
10,25,6,pusty,2007-01-07 22:34:42,3,1,2,0.01,2355
10,25,6,pusty,2007-01-07 22:34:42,3,2,2,0.01,1713
10,25,6,pusty,2007-01-07 22:34:42,3,3,2,0.01,1649
10,25,6,pusty,2007-01-08 09:04:26,1,0,1,0.66,4142905
10,25,6,pusty,2007-01-08 09:04:26,1,1,1,0.02,64762
10,25,6,pusty,2007-01-08 09:04:26,1,2,1,0.02,48319
10,25,6,pusty,2007-01-08 09:04:26,1,3,1,0.02,48247
10,25,6,pusty,2007-01-08 09:04:27,2,0,1,0.59,3888102
10,25,6,pusty,2007-01-08 09:04:27,2,1,1,0.00,21713
10,25,6,pusty,2007-01-08 09:04:27,2,2,1,0.00,16585
10,25,6,pusty,2007-01-08 09:04:27,2,3,1,0.00,16513
10,25,6,pusty,2007-01-08 09:04:27,3,0,1,0.38,2103891
10,25,6,pusty,2007-01-08 09:04:28,3,1,1,0.01,2355
10,25,6,pusty,2007-01-08 09:04:28,3,2,1,0.02,1713
10,25,6,pusty,2007-01-08 09:04:28,3,3,1,0.01,1649
10,25,7,pusty,2007-01-07 22:34:43,1,0,2,0.35,1926063
10,25,7,pusty,2007-01-07 22:34:43,1,1,2,0.00,9910
10,25,7,pusty,2007-01-07 22:34:43,1,2,2,0.00,5996
10,25,7,pusty,2007-01-07 22:34:43,1,3,2,0.00,5953
10,25,7,pusty,2007-01-07 22:34:43,2,0,2,0.22,1530600
10,25,7,pusty,2007-01-07 22:34:43,2,1,2,0.00,3425
10,25,7,pusty,2007-01-07 22:34:43,2,2,2,0.00,2199
10,25,7,pusty,2007-01-07 22:34:43,2,3,2,0.00,2186
10,25,7,pusty,2007-01-07 22:34:43,3,0,2,0.24,1527830
10,25,7,pusty,2007-01-07 22:34:43,3,1,2,0.02,1801
10,25,7,pusty,2007-01-07 22:34:44,3,2,2,0.02,1031
10,25,7,pusty,2007-01-07 22:34:44,3,3,2,0.02,1011
10,25,7,pusty,2007-01-08 09:04:28,1,0,1,0.32,2111017
10,25,7,pusty,2007-01-08 09:04:28,1,1,1,0.01,13281
10,25,7,pusty,2007-01-08 09:04:28,1,2,1,0.00,7763
10,25,7,pusty,2007-01-08 09:04:28,1,3,1,0.01,7728
10,25,7,pusty,2007-01-08 09:04:29,2,0,1,0.33,1926063
10,25,7,pusty,2007-01-08 09:04:29,2,1,1,0.00,9910
10,25,7,pusty,2007-01-08 09:04:29,2,2,1,0.00,5996
10,25,7,pusty,2007-01-08 09:04:29,2,3,1,0.00,5953
10,25,7,pusty,2007-01-08 09:04:29,3,0,1,0.23,1527830
10,25,7,pusty,2007-01-08 09:04:29,3,1,1,0.01,1801
10,25,7,pusty,2007-01-08 09:04:29,3,2,1,0.01,1031
10,25,7,pusty,2007-01-08 09:04:29,3,3,1,0.01,1011
10,25,8,pusty,2007-01-07 22:34:44,1,0,2,0.60,4058671
10,25,8,pusty,2007-01-07 22:34:44,1,1,2,0.00,2800
10,25,8,pusty,2007-01-07 22:34:44,1,2,2,0.00,1795
10,25,8,pusty,2007-01-07 22:34:44,1,3,2,0.00,1791
10,25,8,pusty,2007-01-07 22:34:45,2,0,2,0.52,3186778
10,25,8,pusty,2007-01-07 22:34:45,2,1,2,0.00,2502
10,25,8,pusty,2007-01-07 22:34:45,2,2,2,0.00,1645
10,25,8,pusty,2007-01-07 22:34:45,2,3,2,0.00,1637
10,25,8,pusty,2007-01-07 22:34:46,3,0,2,0.49,3108024
10,25,8,pusty,2007-01-07 22:34:46,3,1,2,0.02,2225
10,25,8,pusty,2007-01-07 22:34:46,3,2,2,0.01,1405
10,25,8,pusty,2007-01-07 22:34:46,3,3,2,0.01,1397
10,25,8,pusty,2007-01-08 09:04:30,1,0,1,0.76,4533421
10,25,8,pusty,2007-01-08 09:04:30,1,1,1,0.00,2917
10,25,8,pusty,2007-01-08 09:04:30,1,2,1,0.00,1894
10,25,8,pusty,2007-01-08 09:04:30,1,3,1,0.00,1885
10,25,8,pusty,2007-01-08 09:04:31,2,0,1,0.66,4058671
10,25,8,pusty,2007-01-08 09:04:31,2,1,1,0.00,2800
10,25,8,pusty,2007-01-08 09:04:31,2,2,1,0.00,1795
10,25,8,pusty,2007-01-08 09:04:31,2,3,1,0.00,1791
10,25,8,pusty,2007-01-08 09:04:31,3,0,1,0.48,3108024
10,25,8,pusty,2007-01-08 09:04:32,3,1,1,0.01,2225
10,25,8,pusty,2007-01-08 09:04:32,3,2,1,0.01,1405
10,25,8,pusty,2007-01-08 09:04:32,3,3,1,0.01,1397
10,25,9,pusty,2007-01-07 22:34:46,1,0,2,0.29,1846156
10,25,9,pusty,2007-01-07 22:34:46,1,1,2,0.00,7102
10,25,9,pusty,2007-01-07 22:34:46,1,2,2,0.00,4250
10,25,9,pusty,2007-01-07 22:34:46,1,3,2,0.00,2643
10,25,9,pusty,2007-01-07 22:34:47,2,0,2,0.34,1745467
10,25,9,pusty,2007-01-07 22:34:47,2,1,2,0.00,5993
10,25,9,pusty,2007-01-07 22:34:47,2,2,2,0.00,3399
10,25,9,pusty,2007-01-07 22:34:47,2,3,2,0.00,2239
10,25,9,pusty,2007-01-07 22:34:47,3,0,2,0.28,1717937
10,25,9,pusty,2007-01-07 22:34:47,3,1,2,0.02,3987
10,25,9,pusty,2007-01-07 22:34:47,3,2,2,0.02,2034
10,25,9,pusty,2007-01-07 22:34:47,3,3,2,0.01,1270
10,25,9,pusty,2007-01-08 09:04:32,1,0,1,0.31,1882768
10,25,9,pusty,2007-01-08 09:04:32,1,1,1,0.00,7363
10,25,9,pusty,2007-01-08 09:04:32,1,2,1,0.00,4469
10,25,9,pusty,2007-01-08 09:04:32,1,3,1,0.00,2781
10,25,9,pusty,2007-01-08 09:04:32,2,0,1,0.31,1846156
10,25,9,pusty,2007-01-08 09:04:33,2,1,1,0.00,7102
10,25,9,pusty,2007-01-08 09:04:33,2,2,1,0.00,4250
10,25,9,pusty,2007-01-08 09:04:33,2,3,1,0.00,2643
10,25,9,pusty,2007-01-08 09:04:33,3,0,1,0.31,1717937
10,25,9,pusty,2007-01-08 09:04:33,3,1,1,0.02,3987
10,25,9,pusty,2007-01-08 09:04:33,3,2,1,0.01,2034
10,25,9,pusty,2007-01-08 09:04:33,3,3,1,0.02,1270
11,25,10,pusty,2007-01-07 22:35:00,1,0,2,3.35,20237246
11,25,10,pusty,2007-01-07 22:35:00,1,1,2,0.02,92215
11,25,10,pusty,2007-01-07 22:35:00,1,2,2,0.02,29402
11,25,10,pusty,2007-01-07 22:35:00,1,3,2,0.02,22676
11,25,10,pusty,2007-01-07 22:35:03,2,0,2,2.84,17944657
11,25,10,pusty,2007-01-07 22:35:03,2,1,2,0.01,49937
11,25,10,pusty,2007-01-07 22:35:03,2,2,2,0.01,17249
11,25,10,pusty,2007-01-07 22:35:03,2,3,2,0.00,12415
11,25,10,pusty,2007-01-07 22:35:06,3,0,2,2.82,17604559
11,25,10,pusty,2007-01-07 22:35:06,3,1,2,0.03,33331
11,25,10,pusty,2007-01-07 22:35:06,3,2,2,0.03,10318
11,25,10,pusty,2007-01-07 22:35:06,3,3,2,0.04,6648
11,25,10,pusty,2007-01-08 09:04:45,1,0,1,3.23,20223405
11,25,10,pusty,2007-01-08 09:04:45,1,1,1,0.01,90825
11,25,10,pusty,2007-01-08 09:04:45,1,2,1,0.01,29012
11,25,10,pusty,2007-01-08 09:04:45,1,3,1,0.01,22286
11,25,10,pusty,2007-01-08 09:04:49,2,0,1,3.28,20237246
11,25,10,pusty,2007-01-08 09:04:49,2,1,1,0.01,92215
11,25,10,pusty,2007-01-08 09:04:49,2,2,1,0.01,29402
11,25,10,pusty,2007-01-08 09:04:49,2,3,1,0.02,22676
11,25,10,pusty,2007-01-08 09:04:52,3,0,1,2.93,17604559
11,25,10,pusty,2007-01-08 09:04:52,3,1,1,0.04,33331
11,25,10,pusty,2007-01-08 09:04:52,3,2,1,0.03,10318
11,25,10,pusty,2007-01-08 09:04:52,3,3,1,0.03,6648
11,25,11,pusty,2007-01-07 22:35:09,1,0,2,1.98,11233884
11,25,11,pusty,2007-01-07 22:35:09,1,1,2,0.00,9279
11,25,11,pusty,2007-01-07 22:35:09,1,2,2,0.00,4527
11,25,11,pusty,2007-01-07 22:35:09,1,3,2,0.00,4364
11,25,11,pusty,2007-01-07 22:35:11,2,0,2,1.72,10724353
11,25,11,pusty,2007-01-07 22:35:11,2,1,2,0.00,10136
11,25,11,pusty,2007-01-07 22:35:11,2,2,2,0.00,5617
11,25,11,pusty,2007-01-07 22:35:11,2,3,2,0.00,5472
11,25,11,pusty,2007-01-07 22:35:13,3,0,2,1.75,10146486
11,25,11,pusty,2007-01-07 22:35:13,3,1,2,0.02,1115
11,25,11,pusty,2007-01-07 22:35:13,3,2,2,0.02,621
11,25,11,pusty,2007-01-07 22:35:13,3,3,2,0.02,502
11,25,11,pusty,2007-01-08 09:04:54,1,0,1,1.76,11233884
11,25,11,pusty,2007-01-08 09:04:54,1,1,1,0.00,9283
11,25,11,pusty,2007-01-08 09:04:54,1,2,1,0.00,4528
11,25,11,pusty,2007-01-08 09:04:54,1,3,1,0.00,4365
11,25,11,pusty,2007-01-08 09:04:56,2,0,1,1.82,11233884
11,25,11,pusty,2007-01-08 09:04:56,2,1,1,0.00,9279
11,25,11,pusty,2007-01-08 09:04:56,2,2,1,0.00,4527
11,25,11,pusty,2007-01-08 09:04:56,2,3,1,0.00,4364
11,25,11,pusty,2007-01-08 09:04:58,3,0,1,1.63,10146486
11,25,11,pusty,2007-01-08 09:04:58,3,1,1,0.02,1115
11,25,11,pusty,2007-01-08 09:04:58,3,2,1,0.03,621
11,25,11,pusty,2007-01-08 09:04:58,3,3,1,0.03,502
11,25,12,pusty,2007-01-07 22:35:18,1,0,2,4.81,29859788
11,25,12,pusty,2007-01-07 22:35:18,1,1,2,0.00,25742
11,25,12,pusty,2007-01-07 22:35:18,1,2,2,0.01,17161
11,25,12,pusty,2007-01-07 22:35:18,1,3,2,0.00,15569
11,25,12,pusty,2007-01-07 22:35:22,2,0,2,3.32,20145273
11,25,12,pusty,2007-01-07 22:35:22,2,1,2,0.00,34915
11,25,12,pusty,2007-01-07 22:35:22,2,2,2,0.02,22168
11,25,12,pusty,2007-01-07 22:35:22,2,3,2,0.01,20265
11,25,12,pusty,2007-01-07 22:35:25,3,0,2,3.02,19058499
11,25,12,pusty,2007-01-07 22:35:25,3,1,2,0.03,7809
11,25,12,pusty,2007-01-07 22:35:25,3,2,2,0.03,4772
11,25,12,pusty,2007-01-07 22:35:25,3,3,2,0.04,4313
11,25,12,pusty,2007-01-08 09:05:03,1,0,1,4.90,29859018
11,25,12,pusty,2007-01-08 09:05:03,1,1,1,0.00,25704
11,25,12,pusty,2007-01-08 09:05:03,1,2,1,0.01,17132
11,25,12,pusty,2007-01-08 09:05:03,1,3,1,0.01,15540
11,25,12,pusty,2007-01-08 09:05:08,2,0,1,4.87,29859788
11,25,12,pusty,2007-01-08 09:05:08,2,1,1,0.00,25742
11,25,12,pusty,2007-01-08 09:05:08,2,2,1,0.00,17161
11,25,12,pusty,2007-01-08 09:05:08,2,3,1,0.00,15569
11,25,12,pusty,2007-01-08 09:05:12,3,0,1,3.20,19688337
11,25,12,pusty,2007-01-08 09:05:12,3,1,1,0.03,7945
11,25,12,pusty,2007-01-08 09:05:12,3,2,1,0.03,4905
11,25,12,pusty,2007-01-08 09:05:12,3,3,1,0.03,4436
11,25,13,pusty,2007-01-07 22:35:27,1,0,2,1.08,6670488
11,25,13,pusty,2007-01-07 22:35:27,1,1,2,0.02,89679
11,25,13,pusty,2007-01-07 22:35:27,1,2,2,0.04,65119
11,25,13,pusty,2007-01-07 22:35:27,1,3,2,0.03,45847
11,25,13,pusty,2007-01-07 22:35:28,2,0,2,1.11,6128295
11,25,13,pusty,2007-01-07 22:35:28,2,1,2,0.01,55898
11,25,13,pusty,2007-01-07 22:35:28,2,2,2,0.02,49044
11,25,13,pusty,2007-01-07 22:35:28,2,3,2,0.02,34756
11,25,13,pusty,2007-01-07 22:35:29,3,0,2,1.08,6476825
11,25,13,pusty,2007-01-07 22:35:29,3,1,2,0.04,50759
11,25,13,pusty,2007-01-07 22:35:29,3,2,2,0.05,42988
11,25,13,pusty,2007-01-07 22:35:30,3,3,2,0.05,31109
11,25,13,pusty,2007-01-08 09:05:13,1,0,1,1.16,6790612
11,25,13,pusty,2007-01-08 09:05:13,1,1,1,0.02,106149
11,25,13,pusty,2007-01-08 09:05:13,1,2,1,0.04,71151
11,25,13,pusty,2007-01-08 09:05:13,1,3,1,0.03,49936
11,25,13,pusty,2007-01-08 09:05:14,2,0,1,1.09,6670488
11,25,13,pusty,2007-01-08 09:05:15,2,1,1,0.01,89679
11,25,13,pusty,2007-01-08 09:05:15,2,2,1,0.03,65119
11,25,13,pusty,2007-01-08 09:05:15,2,3,1,0.02,45847
11,25,13,pusty,2007-01-08 09:05:16,3,0,1,1.02,5952220
11,25,13,pusty,2007-01-08 09:05:16,3,1,1,0.04,46559
11,25,13,pusty,2007-01-08 09:05:16,3,2,1,0.05,39266
11,25,13,pusty,2007-01-08 09:05:16,3,3,1,0.04,28204
11,25,14,pusty,2007-01-07 22:35:32,1,0,2,2.03,12423547
11,25,14,pusty,2007-01-07 22:35:32,1,1,2,0.00,11692
11,25,14,pusty,2007-01-07 22:35:32,1,2,2,0.00,4174
11,25,14,pusty,2007-01-07 22:35:32,1,3,2,0.00,3778
11,25,14,pusty,2007-01-07 22:35:34,2,0,2,1.68,10651293
11,25,14,pusty,2007-01-07 22:35:34,2,1,2,0.00,10528
11,25,14,pusty,2007-01-07 22:35:34,2,2,2,0.00,4473
11,25,14,pusty,2007-01-07 22:35:34,2,3,2,0.00,4147
11,25,14,pusty,2007-01-07 22:35:35,3,0,2,1.74,10502660
11,25,14,pusty,2007-01-07 22:35:36,3,1,2,0.03,5078
11,25,14,pusty,2007-01-07 22:35:36,3,2,2,0.02,1965
11,25,14,pusty,2007-01-07 22:35:36,3,3,2,0.03,1562
11,25,14,pusty,2007-01-08 09:05:18,1,0,1,2.02,12556050
11,25,14,pusty,2007-01-08 09:05:18,1,1,1,0.00,14197
11,25,14,pusty,2007-01-08 09:05:18,1,2,1,0.00,4957
11,25,14,pusty,2007-01-08 09:05:18,1,3,1,0.00,4561
11,25,14,pusty,2007-01-08 09:05:20,2,0,1,2.11,12423547
11,25,14,pusty,2007-01-08 09:05:20,2,1,1,0.00,11692
11,25,14,pusty,2007-01-08 09:05:20,2,2,1,0.00,4174
11,25,14,pusty,2007-01-08 09:05:21,2,3,1,0.00,3778
11,25,14,pusty,2007-01-08 09:05:22,3,0,1,1.70,10548275
11,25,14,pusty,2007-01-08 09:05:22,3,1,1,0.03,5127
11,25,14,pusty,2007-01-08 09:05:22,3,2,1,0.04,1996
11,25,14,pusty,2007-01-08 09:05:23,3,3,1,0.03,1597
11,25,15,pusty,2007-01-07 22:35:39,1,0,2,3.48,21467243
11,25,15,pusty,2007-01-07 22:35:39,1,1,2,0.00,25421
11,25,15,pusty,2007-01-07 22:35:39,1,2,2,0.00,7605
11,25,15,pusty,2007-01-07 22:35:39,1,3,2,0.00,6674
11,25,15,pusty,2007-01-07 22:35:41,2,0,2,1.07,6819905
11,25,15,pusty,2007-01-07 22:35:41,2,1,2,0.01,2662
11,25,15,pusty,2007-01-07 22:35:41,2,2,2,0.00,1303
11,25,15,pusty,2007-01-07 22:35:41,2,3,2,0.00,1117
11,25,15,pusty,2007-01-07 22:35:42,3,0,2,1.14,6787597
11,25,15,pusty,2007-01-07 22:35:42,3,1,2,0.03,994
11,25,15,pusty,2007-01-07 22:35:42,3,2,2,0.04,482
11,25,15,pusty,2007-01-07 22:35:42,3,3,2,0.02,320
11,25,15,pusty,2007-01-08 09:05:26,1,0,1,3.50,21898403
11,25,15,pusty,2007-01-08 09:05:26,1,1,1,0.01,26655
11,25,15,pusty,2007-01-08 09:05:26,1,2,1,0.00,7786
11,25,15,pusty,2007-01-08 09:05:26,1,3,1,0.00,6848
11,25,15,pusty,2007-01-08 09:05:30,2,0,1,3.48,21467243
11,25,15,pusty,2007-01-08 09:05:30,2,1,1,0.00,25421
11,25,15,pusty,2007-01-08 09:05:30,2,2,1,0.00,7605
11,25,15,pusty,2007-01-08 09:05:30,2,3,1,0.00,6674
11,25,15,pusty,2007-01-08 09:05:31,3,0,1,1.29,7957566
11,25,15,pusty,2007-01-08 09:05:31,3,1,1,0.03,1517
11,25,15,pusty,2007-01-08 09:05:31,3,2,1,0.02,645
11,25,15,pusty,2007-01-08 09:05:31,3,3,1,0.03,457
11,25,16,pusty,2007-01-07 22:35:44,1,0,2,1.23,7756608
11,25,16,pusty,2007-01-07 22:35:44,1,1,2,0.00,12469
11,25,16,pusty,2007-01-07 22:35:44,1,2,2,0.00,6727
11,25,16,pusty,2007-01-07 22:35:44,1,3,2,0.00,5959
11,25,16,pusty,2007-01-07 22:35:45,2,0,2,0.92,6166520
11,25,16,pusty,2007-01-07 22:35:45,2,1,2,0.00,7512
11,25,16,pusty,2007-01-07 22:35:45,2,2,2,0.00,4233
11,25,16,pusty,2007-01-07 22:35:45,2,3,2,0.00,3683
11,25,16,pusty,2007-01-07 22:35:46,3,0,2,0.99,5941284
11,25,16,pusty,2007-01-07 22:35:46,3,1,2,0.02,1213
11,25,16,pusty,2007-01-07 22:35:46,3,2,2,0.02,732
11,25,16,pusty,2007-01-07 22:35:46,3,3,2,0.04,572
11,25,16,pusty,2007-01-08 09:05:33,1,0,1,1.26,7756666
11,25,16,pusty,2007-01-08 09:05:33,1,1,1,0.00,12471
11,25,16,pusty,2007-01-08 09:05:33,1,2,1,0.00,6727
11,25,16,pusty,2007-01-08 09:05:33,1,3,1,0.00,5959
11,25,16,pusty,2007-01-08 09:05:34,2,0,1,1.32,7756608
11,25,16,pusty,2007-01-08 09:05:34,2,1,1,0.00,12469
11,25,16,pusty,2007-01-08 09:05:34,2,2,1,0.01,6727
11,25,16,pusty,2007-01-08 09:05:34,2,3,1,0.00,5959
11,25,16,pusty,2007-01-08 09:05:36,3,0,1,1.02,5941284
11,25,16,pusty,2007-01-08 09:05:36,3,1,1,0.02,1213
11,25,16,pusty,2007-01-08 09:05:36,3,2,1,0.02,732
11,25,16,pusty,2007-01-08 09:05:36,3,3,1,0.02,572
11,25,17,pusty,2007-01-07 22:35:49,1,0,2,2.59,16076389
11,25,17,pusty,2007-01-07 22:35:49,1,1,2,0.04,223773
11,25,17,pusty,2007-01-07 22:35:49,1,2,2,0.02,31899
11,25,17,pusty,2007-01-07 22:35:49,1,3,2,0.01,22924
11,25,17,pusty,2007-01-07 22:35:52,2,0,2,2.63,15995083
11,25,17,pusty,2007-01-07 22:35:52,2,1,2,0.03,186315
11,25,17,pusty,2007-01-07 22:35:52,2,2,2,0.01,15568
11,25,17,pusty,2007-01-07 22:35:52,2,3,2,0.00,11583
11,25,17,pusty,2007-01-07 22:35:55,3,0,2,2.58,15894522
11,25,17,pusty,2007-01-07 22:35:55,3,1,2,0.06,148322
11,25,17,pusty,2007-01-07 22:35:55,3,2,2,0.04,8870
11,25,17,pusty,2007-01-07 22:35:55,3,3,2,0.05,6604
11,25,17,pusty,2007-01-08 09:05:38,1,0,1,2.61,16076387
11,25,17,pusty,2007-01-08 09:05:39,1,1,1,0.04,223769
11,25,17,pusty,2007-01-08 09:05:39,1,2,1,0.01,31896
11,25,17,pusty,2007-01-08 09:05:39,1,3,1,0.01,22921
11,25,17,pusty,2007-01-08 09:05:41,2,0,1,2.63,16076389
11,25,17,pusty,2007-01-08 09:05:41,2,1,1,0.04,223773
11,25,17,pusty,2007-01-08 09:05:41,2,2,1,0.01,31899
11,25,17,pusty,2007-01-08 09:05:42,2,3,1,0.02,22924
11,25,17,pusty,2007-01-08 09:05:44,3,0,1,2.56,15562316
11,25,17,pusty,2007-01-08 09:05:44,3,1,1,0.05,117335
11,25,17,pusty,2007-01-08 09:05:44,3,2,1,0.04,9116
11,25,17,pusty,2007-01-08 09:05:44,3,3,1,0.03,6354
11,25,18,pusty,2007-01-07 22:35:57,1,0,2,1.41,8995237
11,25,18,pusty,2007-01-07 22:35:57,1,1,2,0.01,12686
11,25,18,pusty,2007-01-07 22:35:57,1,2,2,0.00,8763
11,25,18,pusty,2007-01-07 22:35:57,1,3,2,0.01,7142
11,25,18,pusty,2007-01-07 22:35:58,2,0,2,0.96,5753788
11,25,18,pusty,2007-01-07 22:35:58,2,1,2,0.00,2955
11,25,18,pusty,2007-01-07 22:35:58,2,2,2,0.00,2105
11,25,18,pusty,2007-01-07 22:35:58,2,3,2,0.00,1600
11,25,18,pusty,2007-01-07 22:35:59,3,0,2,0.93,5749578
11,25,18,pusty,2007-01-07 22:35:59,3,1,2,0.03,2306
11,25,18,pusty,2007-01-07 22:35:59,3,2,2,0.02,1476
11,25,18,pusty,2007-01-07 22:35:59,3,3,2,0.03,1132
11,25,18,pusty,2007-01-08 09:05:46,1,0,1,1.44,9186465
11,25,18,pusty,2007-01-08 09:05:46,1,1,1,0.00,13513
11,25,18,pusty,2007-01-08 09:05:46,1,2,1,0.02,9293
11,25,18,pusty,2007-01-08 09:05:46,1,3,1,0.00,7637
11,25,18,pusty,2007-01-08 09:05:48,2,0,1,1.40,8995237
11,25,18,pusty,2007-01-08 09:05:48,2,1,1,0.00,12686
11,25,18,pusty,2007-01-08 09:05:48,2,2,1,0.00,8763
11,25,18,pusty,2007-01-08 09:05:48,2,3,1,0.01,7142
11,25,18,pusty,2007-01-08 09:05:49,3,0,1,0.94,5772722
11,25,18,pusty,2007-01-08 09:05:49,3,1,1,0.02,2563
11,25,18,pusty,2007-01-08 09:05:49,3,2,1,0.03,1546
11,25,18,pusty,2007-01-08 09:05:49,3,3,1,0.03,1166
11,25,19,pusty,2007-01-07 22:36:01,1,0,2,1.92,12092796
11,25,19,pusty,2007-01-07 22:36:01,1,1,2,0.00,48225
11,25,19,pusty,2007-01-07 22:36:02,1,2,2,0.02,28826
11,25,19,pusty,2007-01-07 22:36:02,1,3,2,0.01,15324
11,25,19,pusty,2007-01-07 22:36:03,2,0,2,1.11,6648893
11,25,19,pusty,2007-01-07 22:36:03,2,1,2,0.00,9908
11,25,19,pusty,2007-01-07 22:36:03,2,2,2,0.00,4765
11,25,19,pusty,2007-01-07 22:36:03,2,3,2,0.00,3093
11,25,19,pusty,2007-01-07 22:36:04,3,0,2,1.14,6646133
11,25,19,pusty,2007-01-07 22:36:04,3,1,2,0.03,9212
11,25,19,pusty,2007-01-07 22:36:04,3,2,2,0.03,4316
11,25,19,pusty,2007-01-07 22:36:04,3,3,2,0.03,2805
11,25,19,pusty,2007-01-08 09:05:51,1,0,1,2.34,13946616
11,25,19,pusty,2007-01-08 09:05:51,1,1,1,0.01,67199
11,25,19,pusty,2007-01-08 09:05:51,1,2,1,0.02,43698
11,25,19,pusty,2007-01-08 09:05:52,1,3,1,0.01,25386
11,25,19,pusty,2007-01-08 09:05:53,2,0,1,1.92,12092796
11,25,19,pusty,2007-01-08 09:05:54,2,1,1,0.01,48225
11,25,19,pusty,2007-01-08 09:05:54,2,2,1,0.01,28826
11,25,19,pusty,2007-01-08 09:05:54,2,3,1,0.01,15324
11,25,19,pusty,2007-01-08 09:05:55,3,0,1,1.09,6646133
11,25,19,pusty,2007-01-08 09:05:55,3,1,1,0.04,9212
11,25,19,pusty,2007-01-08 09:05:55,3,2,1,0.03,4316
11,25,19,pusty,2007-01-08 09:05:55,3,3,1,0.03,2805
11,25,1,pusty,2007-01-07 22:34:51,1,0,2,3.00,16977694
11,25,1,pusty,2007-01-07 22:34:51,1,1,2,0.00,17837
11,25,1,pusty,2007-01-07 22:34:51,1,2,2,0.00,3080
11,25,1,pusty,2007-01-07 22:34:51,1,3,2,0.00,3071
11,25,1,pusty,2007-01-07 22:34:54,2,0,2,2.56,16350644
11,25,1,pusty,2007-01-07 22:34:54,2,1,2,0.00,12192
11,25,1,pusty,2007-01-07 22:34:54,2,2,2,0.00,1992
11,25,1,pusty,2007-01-07 22:34:54,2,3,2,0.00,1983
11,25,1,pusty,2007-01-07 22:34:56,3,0,2,2.68,16300937
11,25,1,pusty,2007-01-07 22:34:56,3,1,2,0.03,3468
11,25,1,pusty,2007-01-07 22:34:57,3,2,2,0.03,304
11,25,1,pusty,2007-01-07 22:34:57,3,3,2,0.03,295
11,25,1,pusty,2007-01-08 09:04:36,1,0,1,2.82,17082087
11,25,1,pusty,2007-01-08 09:04:36,1,1,1,0.00,18473
11,25,1,pusty,2007-01-08 09:04:36,1,2,1,0.00,3083
11,25,1,pusty,2007-01-08 09:04:36,1,3,1,0.00,3074
11,25,1,pusty,2007-01-08 09:04:39,2,0,1,2.65,16977694
11,25,1,pusty,2007-01-08 09:04:39,2,1,1,0.00,17837
11,25,1,pusty,2007-01-08 09:04:39,2,2,1,0.00,3080
11,25,1,pusty,2007-01-08 09:04:39,2,3,1,0.00,3071
11,25,1,pusty,2007-01-08 09:04:42,3,0,1,2.63,16300937
11,25,1,pusty,2007-01-08 09:04:42,3,1,1,0.03,3468
11,25,1,pusty,2007-01-08 09:04:42,3,2,1,0.02,304
11,25,1,pusty,2007-01-08 09:04:42,3,3,1,0.03,295
11,25,20,pusty,2007-01-07 22:36:13,1,0,2,4.61,28271782
11,25,20,pusty,2007-01-07 22:36:13,1,1,2,0.02,116504
11,25,20,pusty,2007-01-07 22:36:13,1,2,2,0.02,37486
11,25,20,pusty,2007-01-07 22:36:13,1,3,2,0.02,37350
11,25,20,pusty,2007-01-07 22:36:17,2,0,2,3.04,19007662
11,25,20,pusty,2007-01-07 22:36:17,2,1,2,0.00,20731
11,25,20,pusty,2007-01-07 22:36:17,2,2,2,0.00,7284
11,25,20,pusty,2007-01-07 22:36:17,2,3,2,0.00,7249
11,25,20,pusty,2007-01-07 22:36:20,3,0,2,3.02,18969539
11,25,20,pusty,2007-01-07 22:36:20,3,1,2,0.03,11730
11,25,20,pusty,2007-01-07 22:36:20,3,2,2,0.03,2986
11,25,20,pusty,2007-01-07 22:36:20,3,3,2,0.02,2903
11,25,20,pusty,2007-01-08 09:06:04,1,0,1,4.55,28271350
11,25,20,pusty,2007-01-08 09:06:05,1,1,1,0.02,115842
11,25,20,pusty,2007-01-08 09:06:05,1,2,1,0.03,37106
11,25,20,pusty,2007-01-08 09:06:05,1,3,1,0.02,36970
11,25,20,pusty,2007-01-08 09:06:09,2,0,1,4.46,28271782
11,25,20,pusty,2007-01-08 09:06:09,2,1,1,0.02,116504
11,25,20,pusty,2007-01-08 09:06:09,2,2,1,0.02,37486
11,25,20,pusty,2007-01-08 09:06:09,2,3,1,0.02,37350
11,25,20,pusty,2007-01-08 09:06:13,3,0,1,3.01,18969539
11,25,20,pusty,2007-01-08 09:06:13,3,1,1,0.03,11730
11,25,20,pusty,2007-01-08 09:06:13,3,2,1,0.03,2986
11,25,20,pusty,2007-01-08 09:06:13,3,3,1,0.03,2903
11,25,2,pusty,2007-01-07 22:36:06,1,0,2,1.42,8826653
11,25,2,pusty,2007-01-07 22:36:06,1,1,2,0.00,5850
11,25,2,pusty,2007-01-07 22:36:06,1,2,2,0.00,3745
