tasks,offlines,repeat,tag,date,init,approx,cmax,time,cmax_min
6,3,10,pusty,2007-01-05 21:11:21,1,3,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,2,1,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,2,2,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,2,3,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,3,1,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,3,2,689,0.00,
6,3,10,pusty,2007-01-05 21:11:21,3,3,689,0.00,
6,3,11,pusty,2007-01-05 21:11:21,1,1,666,0.00,
6,3,11,pusty,2007-01-05 21:11:21,1,2,666,0.00,
6,3,11,pusty,2007-01-05 21:11:21,1,3,666,0.00,
6,3,11,pusty,2007-01-05 21:11:21,2,1,666,0.00,
6,3,11,pusty,2007-01-05 21:11:21,2,2,666,0.00,
6,3,11,pusty,2007-01-05 21:11:22,2,3,666,0.00,
6,3,11,pusty,2007-01-05 21:11:22,3,1,666,0.00,
6,3,11,pusty,2007-01-05 21:11:22,3,2,666,0.00,
6,3,11,pusty,2007-01-05 21:11:22,3,3,666,0.00,
6,3,12,pusty,2007-01-05 21:11:22,1,1,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,1,2,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,1,3,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,2,1,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,2,2,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,2,3,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,3,1,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,3,2,716,0.00,
6,3,12,pusty,2007-01-05 21:11:22,3,3,716,0.00,
6,3,13,pusty,2007-01-05 21:11:22,1,1,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,1,2,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,1,3,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,2,1,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,2,2,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,2,3,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,3,1,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,3,2,680,0.00,
6,3,13,pusty,2007-01-05 21:11:22,3,3,680,0.00,
6,3,14,pusty,2007-01-05 21:11:22,1,1,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,1,2,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,1,3,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,2,1,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,2,2,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,2,3,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,3,1,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,3,2,835,0.00,
6,3,14,pusty,2007-01-05 21:11:23,3,3,835,0.00,
6,3,15,pusty,2007-01-05 21:11:23,1,1,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,1,2,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,1,3,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,2,1,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,2,2,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,2,3,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,3,1,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,3,2,562,0.00,
6,3,15,pusty,2007-01-05 21:11:23,3,3,562,0.00,
6,3,16,pusty,2007-01-05 21:11:23,1,1,643,0.00,
6,3,16,pusty,2007-01-05 21:11:23,1,2,643,0.00,
6,3,16,pusty,2007-01-05 21:11:23,1,3,643,0.00,
6,3,16,pusty,2007-01-05 21:11:23,2,1,643,0.00,
6,3,16,pusty,2007-01-05 21:11:23,2,2,643,0.00,
6,3,16,pusty,2007-01-05 21:11:23,2,3,643,0.00,
6,3,16,pusty,2007-01-05 21:11:24,3,1,643,0.00,
6,3,16,pusty,2007-01-05 21:11:24,3,2,643,0.00,
6,3,16,pusty,2007-01-05 21:11:24,3,3,643,0.00,
6,3,17,pusty,2007-01-05 21:11:24,1,1,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,1,2,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,1,3,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,2,1,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,2,2,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,2,3,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,3,1,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,3,2,755,0.00,
6,3,17,pusty,2007-01-05 21:11:24,3,3,755,0.00,
6,3,18,pusty,2007-01-05 21:11:24,1,1,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,1,2,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,1,3,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,2,1,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,2,2,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,2,3,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,3,1,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,3,2,580,0.00,
6,3,18,pusty,2007-01-05 21:11:24,3,3,580,0.00,
6,3,19,pusty,2007-01-05 21:11:24,1,1,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,1,2,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,1,3,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,2,1,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,2,2,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,2,3,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,3,1,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,3,2,683,0.00,
6,3,19,pusty,2007-01-05 21:11:25,3,3,683,0.00,
6,3,1,pusty,2007-01-05 21:11:21,1,1,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,1,2,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,1,3,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,2,1,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,2,2,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,2,3,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,3,1,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,3,2,675,0.00,
6,3,1,pusty,2007-01-05 21:11:21,3,3,675,0.00,
6,3,20,pusty,2007-01-05 21:11:25,1,1,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,1,2,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,1,3,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,2,1,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,2,2,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,2,3,624,0.00,
6,3,20,pusty,2007-01-05 21:11:25,3,1,624,0.00,
6,3,20,pusty,2007-01-05 21:11:26,3,2,624,0.00,
6,3,20,pusty,2007-01-05 21:11:26,3,3,624,0.00,
6,3,2,pusty,2007-01-05 21:11:25,1,1,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,1,2,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,1,3,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,2,1,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,2,2,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,2,3,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,3,1,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,3,2,602,0.00,
6,3,2,pusty,2007-01-05 21:11:25,3,3,602,0.00,
6,3,3,pusty,2007-01-05 21:11:26,1,1,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,1,2,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,1,3,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,2,1,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,2,2,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,2,3,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,3,1,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,3,2,689,0.00,
6,3,3,pusty,2007-01-05 21:11:26,3,3,689,0.00,
6,3,4,pusty,2007-01-05 21:11:26,1,1,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,1,2,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,1,3,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,2,1,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,2,2,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,2,3,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,3,1,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,3,2,567,0.00,
6,3,4,pusty,2007-01-05 21:11:26,3,3,567,0.00,
6,3,5,pusty,2007-01-05 21:11:26,1,1,580,0.00,
6,3,5,pusty,2007-01-05 21:11:26,1,2,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,1,3,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,2,1,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,2,2,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,2,3,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,3,1,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,3,2,580,0.00,
6,3,5,pusty,2007-01-05 21:11:27,3,3,580,0.00,
6,3,6,pusty,2007-01-05 21:11:27,1,1,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,1,2,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,1,3,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,2,1,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,2,2,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,2,3,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,3,1,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,3,2,525,0.00,
6,3,6,pusty,2007-01-05 21:11:27,3,3,525,0.00,
6,3,7,pusty,2007-01-05 21:11:27,1,1,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,1,2,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,1,3,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,2,1,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,2,2,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,2,3,592,0.00,
6,3,7,pusty,2007-01-05 21:11:27,3,1,592,0.00,
6,3,7,pusty,2007-01-05 21:11:28,3,2,592,0.00,
6,3,7,pusty,2007-01-05 21:11:28,3,3,592,0.00,
6,3,8,pusty,2007-01-05 21:11:28,1,1,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,1,2,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,1,3,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,2,1,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,2,2,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,2,3,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,3,1,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,3,2,469,0.00,
6,3,8,pusty,2007-01-05 21:11:28,3,3,469,0.00,
6,3,9,pusty,2007-01-05 21:11:28,1,1,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,1,2,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,1,3,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,2,1,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,2,2,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,2,3,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,3,1,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,3,2,763,0.00,
6,3,9,pusty,2007-01-05 21:11:28,3,3,763,0.00,
7,3,10,pusty,2007-01-05 21:11:29,1,1,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,1,2,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,1,3,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,2,1,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,2,2,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,2,3,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,3,1,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,3,2,529,0.00,
7,3,10,pusty,2007-01-05 21:11:29,3,3,529,0.00,
7,3,11,pusty,2007-01-05 21:11:29,1,1,466,0.00,
7,3,11,pusty,2007-01-05 21:11:29,1,2,466,0.00,
7,3,11,pusty,2007-01-05 21:11:29,1,3,466,0.00,
7,3,11,pusty,2007-01-05 21:11:29,2,1,466,0.00,
7,3,11,pusty,2007-01-05 21:11:29,2,2,466,0.00,
7,3,11,pusty,2007-01-05 21:11:29,2,3,466,0.00,
7,3,11,pusty,2007-01-05 21:11:30,3,1,466,0.00,
7,3,11,pusty,2007-01-05 21:11:30,3,2,466,0.00,
7,3,11,pusty,2007-01-05 21:11:30,3,3,466,0.00,
7,3,12,pusty,2007-01-05 21:11:30,1,1,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,1,2,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,1,3,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,2,1,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,2,2,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,2,3,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,3,1,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,3,2,917,0.00,
7,3,12,pusty,2007-01-05 21:11:30,3,3,917,0.00,
7,3,13,pusty,2007-01-05 21:11:30,1,1,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,1,2,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,1,3,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,2,1,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,2,2,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,2,3,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,3,1,573,0.00,
7,3,13,pusty,2007-01-05 21:11:30,3,2,573,0.00,
7,3,13,pusty,2007-01-05 21:11:31,3,3,573,0.00,
7,3,14,pusty,2007-01-05 21:11:31,1,1,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,1,2,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,1,3,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,2,1,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,2,2,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,2,3,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,3,1,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,3,2,842,0.00,
7,3,14,pusty,2007-01-05 21:11:31,3,3,842,0.00,
7,3,15,pusty,2007-01-05 21:11:31,1,1,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,1,2,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,1,3,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,2,1,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,2,2,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,2,3,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,3,1,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,3,2,553,0.00,
7,3,15,pusty,2007-01-05 21:11:31,3,3,553,0.00,
7,3,16,pusty,2007-01-05 21:11:31,1,1,725,0.00,
7,3,16,pusty,2007-01-05 21:11:31,1,2,725,0.00,
7,3,16,pusty,2007-01-05 21:11:31,1,3,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,2,1,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,2,2,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,2,3,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,3,1,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,3,2,725,0.00,
7,3,16,pusty,2007-01-05 21:11:32,3,3,725,0.00,
7,3,17,pusty,2007-01-05 21:11:32,1,1,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,1,2,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,1,3,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,2,1,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,2,2,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,2,3,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,3,1,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,3,2,483,0.00,
7,3,17,pusty,2007-01-05 21:11:32,3,3,483,0.00,
7,3,18,pusty,2007-01-05 21:11:32,1,1,741,0.00,
7,3,18,pusty,2007-01-05 21:11:32,1,2,741,0.00,
7,3,18,pusty,2007-01-05 21:11:32,1,3,741,0.00,
7,3,18,pusty,2007-01-05 21:11:32,2,1,741,0.00,
7,3,18,pusty,2007-01-05 21:11:32,2,2,741,0.00,
7,3,18,pusty,2007-01-05 21:11:33,2,3,741,0.00,
7,3,18,pusty,2007-01-05 21:11:33,3,1,741,0.00,
7,3,18,pusty,2007-01-05 21:11:33,3,2,741,0.00,
7,3,18,pusty,2007-01-05 21:11:33,3,3,741,0.00,
7,3,19,pusty,2007-01-05 21:11:33,1,1,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,1,2,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,1,3,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,2,1,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,2,2,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,2,3,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,3,1,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,3,2,673,0.00,
7,3,19,pusty,2007-01-05 21:11:33,3,3,673,0.00,
7,3,1,pusty,2007-01-05 21:11:28,1,1,745,0.00,
7,3,1,pusty,2007-01-05 21:11:28,1,2,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,1,3,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,2,1,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,2,2,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,2,3,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,3,1,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,3,2,745,0.00,
7,3,1,pusty,2007-01-05 21:11:29,3,3,745,0.00,
7,3,20,pusty,2007-01-05 21:11:33,1,1,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,1,2,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,1,3,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,2,1,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,2,2,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,2,3,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,3,1,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,3,2,626,0.00,
7,3,20,pusty,2007-01-05 21:11:34,3,3,626,0.00,
7,3,2,pusty,2007-01-05 21:11:33,1,1,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,1,2,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,1,3,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,2,1,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,2,2,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,2,3,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,3,1,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,3,2,725,0.00,
7,3,2,pusty,2007-01-05 21:11:33,3,3,725,0.00,
7,3,3,pusty,2007-01-05 21:11:34,1,1,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,1,2,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,1,3,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,2,1,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,2,2,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,2,3,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,3,1,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,3,2,759,0.00,
7,3,3,pusty,2007-01-05 21:11:34,3,3,759,0.00,
7,3,4,pusty,2007-01-05 21:11:34,1,1,919,0.00,
7,3,4,pusty,2007-01-05 21:11:34,1,2,919,0.00,
7,3,4,pusty,2007-01-05 21:11:34,1,3,919,0.00,
7,3,4,pusty,2007-01-05 21:11:34,2,1,919,0.00,
7,3,4,pusty,2007-01-05 21:11:34,2,2,919,0.00,
7,3,4,pusty,2007-01-05 21:11:35,2,3,919,0.00,
7,3,4,pusty,2007-01-05 21:11:35,3,1,919,0.00,
7,3,4,pusty,2007-01-05 21:11:35,3,2,919,0.00,
7,3,4,pusty,2007-01-05 21:11:35,3,3,919,0.00,
7,3,5,pusty,2007-01-05 21:11:35,1,1,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,1,2,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,1,3,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,2,1,730,0.01,
7,3,5,pusty,2007-01-05 21:11:35,2,2,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,2,3,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,3,1,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,3,2,730,0.00,
7,3,5,pusty,2007-01-05 21:11:35,3,3,730,0.00,
7,3,6,pusty,2007-01-05 21:11:35,1,1,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,1,2,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,1,3,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,2,1,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,2,2,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,2,3,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,3,1,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,3,2,848,0.00,
7,3,6,pusty,2007-01-05 21:11:35,3,3,848,0.00,
7,3,7,pusty,2007-01-05 21:11:36,1,1,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,1,2,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,1,3,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,2,1,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,2,2,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,2,3,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,3,1,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,3,2,677,0.00,
7,3,7,pusty,2007-01-05 21:11:36,3,3,677,0.00,
7,3,8,pusty,2007-01-05 21:11:36,1,1,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,1,2,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,1,3,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,2,1,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,2,2,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,2,3,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,3,1,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,3,2,680,0.00,
7,3,8,pusty,2007-01-05 21:11:36,3,3,680,0.00,
7,3,9,pusty,2007-01-05 21:11:36,1,1,559,0.00,
7,3,9,pusty,2007-01-05 21:11:36,1,2,559,0.00,
7,3,9,pusty,2007-01-05 21:11:36,1,3,559,0.00,
7,3,9,pusty,2007-01-05 21:11:36,2,1,559,0.00,
7,3,9,pusty,2007-01-05 21:11:37,2,2,559,0.00,
7,3,9,pusty,2007-01-05 21:11:37,2,3,559,0.00,
7,3,9,pusty,2007-01-05 21:11:37,3,1,559,0.00,
7,3,9,pusty,2007-01-05 21:11:37,3,2,559,0.00,
7,3,9,pusty,2007-01-05 21:11:37,3,3,559,0.00,
8,3,10,pusty,2007-01-05 21:11:37,1,1,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,1,2,818,0.01,
8,3,10,pusty,2007-01-05 21:11:37,1,3,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,2,1,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,2,2,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,2,3,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,3,1,818,0.00,
8,3,10,pusty,2007-01-05 21:11:37,3,2,818,0.00,
8,3,10,pusty,2007-01-05 21:11:38,3,3,818,0.00,
8,3,11,pusty,2007-01-05 21:11:38,1,1,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,1,2,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,1,3,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,2,1,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,2,2,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,2,3,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,3,1,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,3,2,809,0.00,
8,3,11,pusty,2007-01-05 21:11:38,3,3,809,0.00,
8,3,12,pusty,2007-01-05 21:11:38,1,1,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,1,2,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,1,3,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,2,1,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,2,2,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,2,3,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,3,1,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,3,2,789,0.00,
8,3,12,pusty,2007-01-05 21:11:38,3,3,789,0.00,
8,3,13,pusty,2007-01-05 21:11:38,1,1,707,0.00,
8,3,13,pusty,2007-01-05 21:11:38,1,2,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,1,3,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,2,1,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,2,2,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,2,3,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,3,1,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,3,2,707,0.00,
8,3,13,pusty,2007-01-05 21:11:39,3,3,707,0.00,
8,3,14,pusty,2007-01-05 21:11:39,1,1,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,1,2,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,1,3,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,2,1,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,2,2,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,2,3,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,3,1,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,3,2,730,0.00,
8,3,14,pusty,2007-01-05 21:11:39,3,3,730,0.00,
8,3,15,pusty,2007-01-05 21:11:39,1,1,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:39,1,2,1074,0.01,
8,3,15,pusty,2007-01-05 21:11:39,1,3,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:39,2,1,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:39,2,2,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:39,2,3,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:39,3,1,1074,0.00,
