tasks,offlines,repeat,tag,date,tabus,chances,resets,distance,cmax,time,cmax_min
20,20,1,Move Tabulist,2006-11-26 23:56:12,90,90,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:12,90,100,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,90,110,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,90,120,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,100,80,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,100,90,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,100,100,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,100,110,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,100,120,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:13,110,80,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,110,90,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,110,100,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,110,110,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,110,120,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,120,80,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,120,90,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,120,100,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:14,120,110,1,5,1753,0.03,1738
20,20,1,Move Tabulist,2006-11-26 23:56:15,120,120,1,5,1753,0.04,1738
20,20,1,Move Tabulist,2006-11-27 00:52:42,70,70,1,1,1822,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:42,70,130,1,1,1822,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:42,130,70,1,1,1822,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,130,130,1,1,1798,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,70,70,1,3,1738,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,70,130,1,3,1738,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,130,70,1,3,1738,0.00,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,130,130,1,3,1738,0.01,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,70,70,1,5,1753,0.01,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,70,130,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,130,70,1,5,1753,0.02,1738
20,20,1,Move Tabulist,2006-11-27 00:52:43,130,130,1,5,1753,0.03,1738
20,20,20,Move Tabulist,2006-11-26 23:57:48,80,80,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:48,80,90,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:48,80,100,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,80,110,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,80,120,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,90,80,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,90,90,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,90,100,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,90,110,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,90,120,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,100,80,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,100,90,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:49,100,100,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,100,110,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,100,120,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,110,80,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,110,90,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,110,100,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,110,110,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,110,120,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,120,80,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,120,90,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:50,120,100,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,120,110,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,120,120,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,80,80,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,80,90,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,80,100,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,80,110,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,80,120,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,90,80,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:51,90,90,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,90,100,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,90,110,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,90,120,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,100,80,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,100,90,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,100,100,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,100,110,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:52,100,120,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,110,80,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,110,90,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,110,100,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,110,110,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,110,120,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,120,80,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,120,90,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,120,100,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,120,110,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:53,120,120,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,80,80,1,5,1670,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,80,90,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,80,100,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,80,110,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,80,120,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,90,80,1,5,1633,0.01,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,90,90,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:54,90,100,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,90,110,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,90,120,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,100,80,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,100,90,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,100,100,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,100,110,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,100,120,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-26 23:57:55,110,80,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,110,90,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,110,100,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,110,110,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,110,120,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,120,80,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,120,90,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-26 23:57:56,120,100,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-26 23:57:57,120,110,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-26 23:57:57,120,120,1,5,1633,0.03,1630
20,20,20,Move Tabulist,2006-11-27 00:52:58,70,70,1,1,1818,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:58,70,130,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:58,130,70,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:58,130,130,1,1,1758,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:58,70,70,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,70,130,1,3,1630,0.00,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,130,70,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,130,130,1,3,1630,0.01,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,70,70,1,5,1670,0.01,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,70,130,1,5,1658,0.02,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,130,70,1,5,1633,0.02,1630
20,20,20,Move Tabulist,2006-11-27 00:52:59,130,130,1,5,1633,0.04,1630
20,20,2,Move Tabulist,2006-11-26 23:57:40,80,80,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,80,90,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,80,100,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,80,110,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,80,120,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,90,80,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,90,90,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:40,90,100,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,90,110,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,90,120,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,100,80,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,100,90,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,100,100,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,100,110,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,100,120,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,110,80,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,110,90,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:41,110,100,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,110,110,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,110,120,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,120,80,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,120,90,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,120,100,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,120,110,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,120,120,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,80,80,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:42,80,90,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,80,100,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,80,110,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,80,120,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,90,80,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,90,90,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,90,100,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,90,110,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,90,120,1,3,1852,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,100,80,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:43,100,90,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,100,100,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,100,110,1,3,1800,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,100,120,1,3,1800,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,110,80,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,110,90,1,3,1857,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,110,100,1,3,1800,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,110,110,1,3,1800,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,110,120,1,3,1800,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:44,120,80,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,120,90,1,3,1818,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,120,100,1,3,1818,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,120,110,1,3,1818,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,120,120,1,3,1818,0.01,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,80,80,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,80,90,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,80,100,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:45,80,110,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,80,120,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,90,80,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,90,90,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,90,100,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,90,110,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,90,120,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,100,80,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:46,100,90,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,100,100,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,100,110,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,100,120,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,110,80,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,110,90,1,5,1791,0.04,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,110,100,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:47,110,110,1,5,1791,0.04,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,110,120,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,120,80,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,120,90,1,5,1791,0.04,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,120,100,1,5,1791,0.03,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,120,110,1,5,1791,0.04,1791
20,20,2,Move Tabulist,2006-11-26 23:57:48,120,120,1,5,1791,0.04,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,70,70,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,70,130,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,130,70,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,130,130,1,1,1992,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,70,70,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,70,130,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,130,70,1,3,1857,0.00,1791
20,20,2,Move Tabulist,2006-11-27 00:52:57,130,130,1,3,1818,0.02,1791
20,20,2,Move Tabulist,2006-11-27 00:52:58,70,70,1,5,1814,0.01,1791
20,20,2,Move Tabulist,2006-11-27 00:52:58,70,130,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-27 00:52:58,130,70,1,5,1791,0.02,1791
20,20,2,Move Tabulist,2006-11-27 00:52:58,130,130,1,5,1791,0.04,1791
20,20,3,Move Tabulist,2006-11-26 23:57:57,80,80,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,80,90,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,80,100,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,80,110,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,80,120,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,90,80,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,90,90,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:57,90,100,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,90,110,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,90,120,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,100,80,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,100,90,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,100,100,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,100,110,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,100,120,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,110,80,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,110,90,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:58,110,100,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,110,110,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,110,120,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,120,80,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,120,90,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,120,100,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,120,110,1,1,1807,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,120,120,1,1,1805,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,80,80,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,80,90,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:57:59,80,100,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,80,110,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,80,120,1,3,1702,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,90,80,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,90,90,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,90,100,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,90,110,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,90,120,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,100,80,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:00,100,90,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,100,100,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,100,110,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,100,120,1,3,1702,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,110,80,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,110,90,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,110,100,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,110,110,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,110,120,1,3,1691,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:01,120,80,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,120,90,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,120,100,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,120,110,1,3,1702,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,120,120,1,3,1666,0.00,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,80,80,1,5,1653,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,80,90,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,80,100,1,5,1653,0.01,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,80,110,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:02,80,120,1,5,1653,0.03,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,90,80,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,90,90,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,90,100,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,90,110,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,90,120,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,100,80,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,100,90,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:03,100,100,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,100,110,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,100,120,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,110,80,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,110,90,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,110,100,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,110,110,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:04,110,120,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:05,120,80,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:05,120,90,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:05,120,100,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:05,120,110,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-26 23:58:05,120,120,1,5,1653,0.03,1653
20,20,3,Move Tabulist,2006-11-27 00:52:59,70,70,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,70,130,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,130,70,1,1,1829,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,130,130,1,1,1805,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,70,70,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,70,130,1,3,1702,0.00,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,130,70,1,3,1702,0.01,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,130,130,1,3,1702,0.01,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,70,70,1,5,1653,0.01,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,70,130,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-27 00:53:00,130,70,1,5,1653,0.02,1653
20,20,3,Move Tabulist,2006-11-27 00:53:01,130,130,1,5,1653,0.04,1653
20,20,4,Move Tabulist,2006-11-26 23:58:05,80,80,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:05,80,90,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:05,80,100,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:05,80,110,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,80,120,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,90,80,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,90,90,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,90,100,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,90,110,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,90,120,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,100,80,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,100,90,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,100,100,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:06,100,110,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:07,100,120,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:07,110,80,1,1,1818,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:07,110,90,1,1,1769,0.00,1678
20,20,4,Move Tabulist,2006-11-26 23:58:07,110,100,1,1,1769,0.00,1678
